A,B,M,N,dAB,dMN,mAB,mMN
9,14,1,6,5.0,5.0,11.5,3.5
2,4,6,9,2.0,3.0,3.0,7.5
4,6,5,9,2.0,4.0,5.0,7.0
2,6,3,12,4.0,9.0,4.0,7.5
4,12,7,11,8.0,4.0,8.0,9.0
1,8,5,10,7.0,5.0,4.5,7.5
5,11,2,3,6.0,1.0,8.0,2.5
9,10,2,15,1.0,13.0,9.5,8.5
4,14,6,15,10.0,9.0,9.0,10.5
0,6,3,15,6.0,12.0,3.0,9.0
4,6,2,11,2.0,9.0,5.0,6.5
2,6,0,5,4.0,5.0,4.0,2.5
9,14,4,12,5.0,8.0,11.5,8.0
2,12,5,7,10.0,2.0,7.0,6.0
3,9,1,13,6.0,12.0,6.0,7.0
5,8,4,11,3.0,7.0,6.5,7.5
7,10,9,15,3.0,6.0,8.5,12.0
2,7,1,3,5.0,2.0,4.5,2.0
0,12,3,11,12.0,8.0,6.0,7.0
13,15,11,12,2.0,1.0,14.0,11.5
11,13,5,10,2.0,5.0,12.0,7.5
5,8,2,11,3.0,9.0,6.5,6.5
4,9,6,11,5.0,5.0,6.5,8.5
4,10,3,9,6.0,6.0,7.0,6.0
2,14,0,12,12.0,12.0,8.0,6.0
4,10,1,13,6.0,12.0,7.0,7.0
1,11,6,12,10.0,6.0,6.0,9.0
5,8,10,14,3.0,4.0,6.5,12.0
4,12,9,10,8.0,1.0,8.0,9.5
1,14,4,5,13.0,1.0,7.5,4.5
1,14,11,15,13.0,4.0,7.5,13.0
11,14,4,8,3.0,4.0,12.5,6.0
2,12,7,13,10.0,6.0,7.0,10.0
0,4,10,11,4.0,1.0,2.0,10.5
0,3,11,13,3.0,2.0,1.5,12.0
